id,series_id,alpha,beta,r_squared,start_date,end_date,created_at
45,SMS01138200000000001,74.41744137228821,0.0033647821271244245,0.9692660945534008,1990-01-01,2009-12-01,2025-01-12 13:47:44.201823
38,SMS04380600000000001,-2260.4756812951027,0.029837233055259958,0.9726406147268742,1990-01-01,2009-12-01,2025-01-12 13:47:43.540362
21,SMS06310800000000001,2333.4265865500365,0.02420432794494414,0.7188128473758847,1990-01-01,2009-12-01,2025-01-12 13:47:41.951780
20,SMS06401400000000001,-1389.7264198524913,0.018952204410479005,0.8718740584107183,1990-01-01,2009-12-01,2025-01-12 13:47:41.869036
32,SMS06409000000000001,-503.7118150788475,0.010219041615010298,0.9337902110836643,1990-01-01,2009-12-01,2025-01-12 13:47:43.019504
25,SMS06417400000000001,-508.2720585423787,0.013202775983852623,0.9284728466475499,1990-01-01,2009-12-01,2025-01-12 13:47:42.316720
11,SMS06418840000000001,561.6654289875363,0.002478857160889898,0.3145402586333679,1990-01-01,2009-12-01,2025-01-12 13:47:41.033849
29,SMS06419400000000001,328.861998207765,0.004578205125407781,0.42184968017639,1990-01-01,2009-12-01,2025-01-12 13:47:42.654267
30,SMS08197400000000001,-537.6872901095236,0.013057177095571262,0.9816480758211877,1990-01-01,2009-12-01,2025-01-12 13:47:42.738409
28,SMS11479000000000001,-965.9201565640511,0.028518686630133835,0.8980132740243046,1990-01-01,2009-12-01,2025-01-12 13:47:42.572932
47,SMS12272600000000001,-358.5625903791433,0.007079560179789942,0.9823439639459232,1990-01-01,2009-12-01,2025-01-12 13:47:44.390390
22,SMS12331000000000001,-1058.4492862204047,0.02492779776092212,0.9777327327360525,1990-01-01,2009-12-01,2025-01-12 13:47:42.050331
31,SMS12367400000000001,-1244.5220900952067,0.016641077872670364,0.9701649933569403,1990-01-01,2009-12-01,2025-01-12 13:47:42.939641
33,SMS12453000000000001,-576.7023231710502,0.013077429668571153,0.9871092164887472,1990-01-01,2009-12-01,2025-01-12 13:47:43.098144
36,SMS13120600000000001,-1479.914221029827,0.028628082927495656,0.9960373159094144,1990-01-01,2009-12-01,2025-01-12 13:47:43.359185
23,SMS17169800000000001,1860.2340596959525,0.019729100990823045,0.8901887060604907,1990-01-01,2009-12-01,2025-01-12 13:47:42.135332
43,SMS18180200000000001,8.994377693013085,0.00026203233678615977,0.6946376615615935,1990-01-01,2009-12-01,2025-01-12 13:47:44.032943
46,SMS18269000000000001,-109.211611286551,0.007716385680474146,0.98711429067081,1990-01-01,2009-12-01,2025-01-12 13:47:44.309111
3,SMS20928120000000001,1.7285870712747915,0.0031263660806143843,0.9586902242426233,1990-01-01,2009-12-01,2025-01-12 13:47:39.860923
17,SMS22353800000000001,535.1178862401995,0.0003611103336497777,0.0062834455211443485,1990-01-01,2009-12-01,2025-01-12 13:47:41.586052
9,SMS24925810000000001,656.182375833518,-0.0021080714428437074,0.6580232401600682,1990-01-01,2009-12-01,2025-01-12 13:47:40.851460
49,SMS25716540000000026,-2.9455328913296865,2.5312902432068787e-05,0.005435600622268,1990-04-01,2009-12-01,2025-01-12 13:47:44.573186
15,SMS26198200000000001,1544.9257157455736,0.0037485303657219643,0.1069296267291846,1990-01-01,2009-12-01,2025-01-12 13:47:41.389149
35,SMS27334600000000001,-91.9222360973007,0.013995232683946365,0.9878191124979376,1990-01-01,2009-12-01,2025-01-12 13:47:43.278028
26,SMS29411800000000001,446.7265608360789,0.006648821449874765,0.9804913328871112,1990-01-01,2009-12-01,2025-01-12 13:47:42.394300
10,SMS32298200000000001,-1621.8881116731068,0.018219516795758464,0.9478831068966543,1990-01-01,2009-12-01,2025-01-12 13:47:40.953865
8,SMS36153800000000001,469.40810097789523,0.0005744458163559427,0.4737989137551184,1990-01-01,2009-12-01,2025-01-12 13:47:40.770005
41,SMS36356200000000001,3385.413612509123,0.03950455613638488,0.8730772836755858,1990-01-01,2009-12-01,2025-01-12 13:47:43.855685
37,SMS36403800000000001,375.91792142330405,0.0010947107045963427,0.7172764362485169,1990-01-01,2009-12-01,2025-01-12 13:47:43.458248
14,SMS37167400000000001,-535.3807296666506,0.011181369072722314,0.9882852094965272,1990-01-01,2009-12-01,2025-01-12 13:47:41.308926
40,SMS37395800000000001,-452.644501844195,0.006894942637812951,0.954094075602838,1990-01-01,2009-12-01,2025-01-12 13:47:43.775568
34,SMS39171400000000001,156.9576209026555,0.00648725092295133,0.9865352993509906,1990-01-01,2009-12-01,2025-01-12 13:47:43.198917
5,SMS39174600000000001,771.459475482405,0.00235903001883285,0.33400708258422207,1990-01-01,2009-12-01,2025-01-12 13:47:40.243398
18,SMS40364200000000001,-89.38011785473269,0.004850417204059207,0.9821720271761463,1990-01-01,2009-12-01,2025-01-12 13:47:41.669597
6,SMS41389000000000001,-299.70932612962105,0.009728135602952576,0.9694386636102834,1990-01-01,2009-12-01,2025-01-12 13:47:40.364406
24,SMS42383000000000001,592.0047470852113,0.004098974011832067,0.9529630452217723,1990-01-01,2009-12-01,2025-01-12 13:47:42.218245
44,SMS42979610000000001,864.2974737019764,-0.0014694432070486662,0.4499969107644667,1990-01-01,2009-12-01,2025-01-12 13:47:44.117432
7,SMS44772000000000001,266.42398828141086,0.0023469305030138815,0.8491585479733612,1990-01-01,2009-12-01,2025-01-12 13:47:40.649824
16,SMS47328200000000001,-38.606257813855564,0.005004978852189674,0.9599843911194768,1990-01-01,2009-12-01,2025-01-12 13:47:41.502598
39,SMS47349800000000001,-284.35288656948245,0.007820725750148336,0.9837211016225971,1990-01-01,2009-12-01,2025-01-12 13:47:43.641030
48,SMS48191000000000001,-1689.6566316654314,0.03407211866099502,0.9830554837963599,1990-01-01,2009-12-01,2025-01-12 13:47:44.469459
19,SMS48264200000000001,-1082.0866733654143,0.026174484869843005,0.9269461762551536,1990-01-01,2009-12-01,2025-01-12 13:47:41.789519
27,SMS48417000000000001,-482.82558336964973,0.009583237871701098,0.9497227644530369,1990-01-01,2009-12-01,2025-01-12 13:47:42.477476
1,SMS49416200000000001,-441.86553641411365,0.007616821281034887,0.9730091699290931,1990-01-01,2009-12-01,2025-01-12 13:47:39.616877
13,SMS51400600000000001,-49.75504179834951,0.004838819575637138,0.9838627149238368,1990-01-01,2009-12-01,2025-01-12 13:47:41.217392
4,SMS51472600000000001,-43.64638417973974,0.005920268276730342,0.9783619054143027,1990-01-01,2009-12-01,2025-01-12 13:47:40.030083
2,SMS53426600000000001,-351.11487524198316,0.015173785565533502,0.967289621286234,1990-01-01,2009-12-01,2025-01-12 13:47:39.735419
42,SMS55333400000000001,419.35821972454005,0.003259413259605587,0.8147880230066974,1990-01-01,2009-12-01,2025-01-12 13:47:43.935353
12,SMU04380600000000001,-2261.491866076043,0.029845794539587477,0.9697005924384089,1990-01-01,2009-12-01,2025-01-12 13:47:41.118408
